,walcl,rrp,tga,net_liq,vix,us10y,dxy,net_liq_wow,net_liq_4w,vix_wow,vix_4w,us10y_wow,us10y_4w,dxy_wow,dxy_4w,nq_week_ret,nq_close_pos,nq_week_range,nq_mom_4w,nq_mom_12w,nq_vol_regime,es_nq_spread,realized_vol,fwd_return,fwd_vol,fwd_points,label,nq_1h_drift,nq_1h_vol
2019-08-01,3779.102,4.579,163.763,3599.118,14.984196428571428,2.062,97.53400115966797,-5.519800000000032,33.30079999999998,-0.3249927606177607,-1.3408822231139634,-0.0260000000000002,0.032,0.5040008544921903,1.3819992065429716,-0.016073744672966517,0.0,0.01991431665175839,-0.007406715110166107,0.017557306761838642,0.6370019399326946,-0.000756150518947396,0.010356243083514486,-0.006826420601666605,0.0431223332271818,-72.5,-1.0,-0.0001794762083425057,0.0019778509571588055
2019-08-08,3781.543,3.3793999999999995,131.704,3610.76,15.04047191011236,2.024,98.20200042724608,11.641999999999824,61.65625,0.0562754815409327,-0.2580318305360176,-0.0379999999999998,0.0315,0.667999267578125,1.5845020294189425,-0.006826420601666605,0.999999999997147,0.033229048160788775,-0.01705339670114625,0.010127127774186562,2.565959164408834,-0.003401274319377423,0.0431223332271818,-0.02270572620401967,0.03424855805258156,-239.5,-1.0,-7.792378823254497e-05,0.002836399113993343
2019-08-15,3786.018,3.881,129.957,3646.4596,19.19438596491228,1.754,97.6779998779297,35.69960000000037,48.6232,4.153914054799918,3.408812931204414,-0.27,-0.318,-0.5240005493163977,0.4240005493164176,-0.02270572620401967,0.028929604628625153,0.025149148760731436,-0.04069050554870535,0.015315670245247714,1.8817777530923576,0.0035007752996321084,0.03424855805258156,0.020856574671387795,0.018345605953681027,215.0,1.0,-0.00012040464344672397,0.0029705943968537894
2019-08-22,3764.866,14.198000000000002,125.725,3652.18,19.31171052631579,1.636,97.76199798583984,5.720400000000154,47.54220000000032,0.1173245614035103,4.0025213371266,-0.1180000000000001,-0.4520000000000002,0.0839981079101477,0.7319976806640653,0.020856574671387795,0.7184115523413833,0.01316102057300328,-0.0250602186399852,0.0422144643343485,0.975341283123621,-0.000834601799200474,0.018345605953681027,7.126906447485482e-05,0.027207859913193525,0.75,0.0,0.00017305284210321383,0.001590997940620247
2019-08-29,3759.946,3.7268,145.957,3624.943,18.28831140350877,1.582,98.23000030517578,-27.23700000000008,25.825000000000276,-1.0233991228070174,3.3041149749373435,-0.0539999999999998,-0.4799999999999997,0.4680023193359375,0.6959991455078125,7.126906447485482e-05,0.9999999999951807,0.01971636933748248,-0.009062661833246999,0.03950909943946468,1.4684425393913787,-0.001224160946320385,0.027207859913193525,0.013635175903271124,0.02107202881434542,143.5,1.0,-1.5796245530368788e-05,0.0025958256098126764
2019-09-05,3761.508,4.08575,148.74,3610.2622,19.30934640522876,1.504,98.08800048828124,-14.68080000000009,-0.4977999999996427,1.0210350017199872,4.268874495116398,-0.078,-0.52,-0.1419998168945255,-0.113999938964838,0.013635175903271124,0.9999999999957984,0.02231023411684751,0.011352863102009891,0.029233700764610848,1.1112993772220863,0.0006257602488473069,0.02107202881434542,0.006186871645848413,0.008603976134679843,66.0,1.0,0.00011934280667443971,0.001664779817840515
2019-09-12,3769.673,2.8712,185.342,3608.68225,18.516850574712645,1.5025,98.68249893188477,-1.5799500000002809,-37.7773500000003,-0.7924958305161134,-0.6775353901996333,-0.0015,-0.2515,0.5944984436035128,1.0044990539550724,0.006186871645848413,0.9999999999906103,0.009921975078607197,0.04125236455352388,0.014052905054322107,0.46171218518368634,-0.005094524693019187,0.008603976134679843,0.00037265634098049283,0.005211185819525953,4.0,0.0,6.534244053253134e-05,0.0013350061924649694
2019-09-19,3844.695,6.1232,250.226,3581.4598,17.57016018306636,1.688,98.39199981689453,-27.222450000000208,-70.72020000000066,-0.9466903916462854,-1.741550343249429,0.1855,0.052,-0.29049911499024,0.6300018310546847,0.00037265634098049283,0.9999999999746836,0.003678610509650532,0.020359196084952735,0.02237509223774725,0.2914564285293519,-0.0013111996893289124,0.005211185819525953,-0.012176666433843186,0.017017735281725743,-130.75,-1.0,-1.0602520971229576e-07,0.0011905721779367766
2019-09-26,3857.715,4.0902,314.189,3588.3458,16.90128035320088,1.828,98.40800018310549,6.886000000000422,-36.59720000000016,-0.6688798298654781,-1.3870310503078898,0.1400000000000001,0.246,0.016000366210946,0.1779998779296931,-0.012176666433843186,0.4511930585644148,0.010865466201565005,0.007862793073140528,-0.008668426832402654,0.9137357520533784,-0.00447196656692439,0.017017735281725743,-0.01213821061563114,0.02369774486992628,-128.75,-1.0,-0.00013237616292629636,0.0016369374977594124
2019-10-03,3945.831,4.2888,335.171,3539.4358,17.06575892857143,1.706,98.73999938964845,-48.909999999999854,-70.82639999999992,0.1644785753705484,-2.2435874766573285,-0.1220000000000001,0.2019999999999999,0.3319992065429602,0.651998901367179,-0.01213821061563114,0.5005574135986598,0.021401474482857348,-0.017763820861943724,-0.023553256919206067,1.2081532903368088,0.007273097353593161,0.02369774486992628,0.009710590986090173,0.019634642221346442,101.75,1.0,-9.051618533162e-05,0.0018200987833378402
2019-10-10,3949.955,3.504,318.191,3606.371200000001,18.24935412026726,1.632,99.10399932861328,66.9354000000003,-2.311049999999341,1.1835951916958294,-0.2674964544453857,-0.0739999999999998,0.1295000000000001,0.3639999389648523,0.4215003967285184,0.009710590986090173,0.9518072289091098,0.013728733459357278,-0.014323978106439927,-0.015424702789474942,0.9630012657420182,0.0012884775395021197,0.019634642221346442,0.018194706994328902,0.011959213554395491,192.5,1.0,0.0001244998516332877,0.002020798577706649
2019-10-17,3966.471,1.87,324.604,3628.26,19.13315673289183,1.576,98.95399932861328,21.88879999999972,46.800200000000586,0.8838026126245708,1.5629965498254703,-0.056,-0.1119999999999998,-0.1500000000000056,0.5619995117187528,0.018194706994328902,0.931540342289178,0.009491761429566025,0.003236245954692629,-0.001991847322586615,0.5967742732424152,0.0019194553703729689,0.011959213554395491,-0.002274309584590406,0.014783512375918151,-24.5,0.0,0.00010850100972058374,0.0013031611948292798
2019-10-24,3968.7,15.6546,377.985,3639.997,17.259934354485775,1.76,98.13200073242189,11.73700000000008,51.65120000000024,-1.873222378406055,0.3586540012848935,0.1839999999999999,-0.068,-0.8219985961914062,-0.2759994506835994,-0.002274309584590406,0.7765363128404856,0.008327130628954224,0.013293108324691216,0.012005084506379271,0.7243730665934695,-0.004030297503393565,0.014783512375918151,0.015072571641235655,0.012629546463050001,162.0,1.0,-1.3187102722293485e-06,0.001187951652727933
2019-10-31,4019.823,0.6338,389.872,3575.0604,16.307511312217194,1.7760000000000002,97.4479995727539,-64.93660000000045,35.624599999999646,-0.9524230422685812,-0.758247616354236,0.0160000000000002,0.0700000000000002,-0.6840011596679716,-1.2919998168945312,0.015072571641235655,0.7218543046262006,0.00692025664527956,0.04120439958962607,0.03431930223739088,0.7068393262019401,0.006237906096431267,0.012629546463050001,0.012855178735105444,0.00695111644784507,140.25,1.0,0.00014848984574633862,0.0010342067779193142
2019-11-07,4039.443,1.9452,377.029,3629.3172,15.458146453089244,1.7920000000000005,97.65600128173828,54.25680000000011,22.945999999999454,-0.8493648591279488,-2.791207667178014,0.016,0.1600000000000001,0.2080017089843835,-1.447998046875,0.012855178735105444,0.999999999985765,0.0063573222325286755,0.044447069943289286,0.07195518261628764,0.44578878410304446,-0.0011147962440438697,0.00695111644784507,0.0031673491549963906,0.0035723715811629,35.0,1.0,6.842365782672601e-05,0.0008998950115107094
2019-11-14,4047.882,1.43375,381.955,3660.4688,15.629248291571754,1.822,97.76399993896484,31.151600000000144,32.20879999999988,0.1711018384825084,-3.5039084413200765,0.0299999999999995,0.2459999999999997,0.1079986572265596,-1.1899993896484349,0.0031673491549963906,0.6237623762129203,0.0022778015831848627,0.029032258064516148,0.05338052929158543,0.24874217696892834,0.00015137821798916207,0.0035723715811629,0.0008118896732143277,0.00770407754925146,9.0,0.0,7.200450363060139e-05,0.0009057086852180561
2019-11-21,4030.249,21.1056,368.813,3664.49325,15.917425287356322,1.89,98.27799987792967,4.024449999999888,24.49624999999969,0.2881769957845677,-1.3425090671294535,0.068,0.1299999999999999,0.5139999389648438,0.1459991455078153,0.0008118896732143277,0.0,0.006039164432025599,0.03221529586899896,0.05416062902344576,0.6048851991657513,-0.0011015935496381246,0.00770407754925146,0.016247155057800278,0.007915308544786157,180.25,1.0,-3.343320216834787e-06,0.0010670739346840853
2019-11-28,4052.875,0.7715000000000001,360.941,3640.3304,15.143640350877194,1.7879999999999998,97.91399993896484,-24.16285000000016,65.26999999999998,-0.773784936479128,-1.163870961340001,-0.102,0.0119999999999995,-0.363999938964838,0.4660003662109488,0.016247155057800278,0.9999999999942611,0.015455230830635505,0.03340971585701191,0.056877035926038655,0.6800072276679747,0.0026737289613538717,0.007915308544786157,-0.012905228613242281,0.011743220606233958,-145.5,-1.0,0.00010295133166048763,0.0007383878491896539
2019-12-05,4065.696,0.1833999999999999,346.971,3691.1625,14.249928229665072,1.76,98.3125,50.83210000000054,61.84530000000041,-0.893712121212122,-1.2082182234241738,-0.0279999999999998,-0.0320000000000002,0.3985000610351505,0.6564987182617159,-0.012905228613242281,0.34887218044902935,0.014938449096953904,0.007126535598742212,0.03682310469314087,0.9866893126863295,-0.0032147844678855897,0.011743220606233958,0.014017431934585378,0.01037200247888204,156.0,1.0,-7.787907553618242e-05,0.0014407846422577304
2019-12-12,4095.491,0.4641999999999999,326.865,3718.5416,15.41134433962264,1.78,97.78600006103515,27.379099999999653,58.07279999999992,1.1614161099575693,-0.217903951949113,0.02,-0.0419999999999998,-0.5264999389648466,0.0220001220703096,0.014017431934585378,0.9999999999908467,0.009680992467877713,0.01801944024717539,0.05096505320015843,0.8410840380772094,0.0003588290533675931,0.01037200247888204,0.014665485157288494,0.006944328815525807,165.5,1.0,0.00014726197803685196,0.0012159233127917036
2019-12-19,4137.052,4.8904,332.592,3768.1618,16.585202702702702,1.842,97.46200103759766,49.62019999999984,103.66854999999988,1.1738583630800612,0.6677774153463805,0.062,-0.0479999999999998,-0.3239990234374943,-0.8159988403320284,0.014665485157288494,0.9999999999934427,0.013318195711977643,0.032111228789688306,0.07952295653813524,0.6042615249183839,0.004945031983057735,0.006944328815525807,0.011418715339941432,0.006103210932257772,130.75,1.0,0.00010370407693718717,0.000689503510249751
2019-12-26,4165.591,7.0795,367.82,3799.5696,14.950067720090294,1.888,97.25599975585938,31.407799999999497,159.23919999999953,-1.6351349826124082,-0.1935726307868996,0.0459999999999998,0.1,-0.2060012817382812,-0.6580001831054716,0.011418715339941432,0.9999999999893048,0.008073394495412844,0.027207414962969523,0.10526566936272763,0.6087355827050422,0.0027213311944096485,0.006103210932257772,0.007555315704263377,0.016130883346441853,87.5,1.0,0.0001510892066142775,0.0004728204286912351
2020-01-02,4173.626,18.63425,382.553,3790.6915,14.64276397515528,1.9125,97.65250015258788,-8.878099999998994,99.529,-0.3073037449350142,0.392835745490208,0.0244999999999999,0.1524999999999998,0.3965003967285128,-0.6599998474121094,0.007555315704263377,0.999999999993671,0.013540439207284413,0.04849941594033602,0.10290642722117194,1.6571577848723376,0.0037377681494683568,0.016130883346441853,0.010048205677557487,0.01282879853650093,117.25,1.0,-5.967518065336241e-06,0.0012779380412373995
2020-01-09,4149.544,2.191,367.002,3772.43875,14.852853107344632,1.895,96.7249984741211,-18.252750000000106,53.89715000000024,0.2100891321893527,-0.5584912322780085,-0.0174999999999998,0.1149999999999999,-0.9275016784667968,-1.0610015869140597,0.010048205677557487,0.9999999999949749,0.016884439165111148,0.04439521488701814,0.09408215363193317,1.3081891973344186,0.0055894816594603824,0.01282879853650093,0.010563380281690238,0.012005632595542532,124.5,1.0,0.00016545462106797062,0.0016305012979776162
2020-01-16,4175.85,0.6516,350.987,3780.351,16.31711111111111,1.832,97.04799957275392,7.912249999999858,12.189200000000255,1.464258003766478,-0.2680915915915918,-0.0629999999999999,-0.01,0.3230010986328153,-0.41400146484375,0.010563380281690238,0.9999999999935588,0.013034717266277654,0.04017291821317848,0.10815965761071822,1.2538465348953851,-1.1722531809255088e-05,0.012005632595542532,0.009634356240292075,0.004637208317693768,114.75,1.0,7.30317595973968e-05,0.0009859591000971819
2020-01-23,4145.912,14.50975,403.941,3824.2114,15.289046563192905,1.82,97.3260009765625,43.86040000000003,24.641800000000785,-1.0280645479182056,0.3389788431026108,-0.0120000000000002,-0.068,0.278001403808588,0.0700012207031193,0.009634356240292075,0.9999999999872611,0.006527930812249226,0.038337830545062124,0.1022227314390467,0.520507507952119,0.007179734445834418,0.004637208317693768,-0.0026610673374773963,0.02718185381765026,-32.0,0.0,9.735372195972646e-05,0.0008978541266660478
2020-01-30,4151.63,0.8888,432.061,3727.46125,14.982592592592592,1.7825,97.59000015258788,-96.75014999999983,-63.23025000000007,-0.3064539706003124,0.3398286174373126,-0.0374999999999998,-0.1299999999999999,0.2639991760253934,-0.0625,-0.0026610673374773963,0.9999999999961796,0.021824776436745668,0.027809319764327878,0.08533743580461972,2.565558245318001,0.006682318189940584,0.02718185381765026,0.019948721155650162,0.03162236107115125,239.25,1.0,-3.061521745761426e-05,0.0020233454154939567
2020-02-06,4166.707,3.4574,413.322,3718.6802,16.629736263736262,1.626,97.93799896240236,-8.78105000000005,-53.758550000000014,1.6471436711436702,1.77688315639163,-0.1564999999999998,-0.2689999999999999,0.3479988098144559,1.2130004882812528,0.019948721155650162,0.9999999999978154,0.03742080523196403,0.03788393008654345,0.10349338084391424,2.4452030112359453,0.005508757580783508,0.03162236107115125,0.012875536480686733,0.013222415678010205,157.5,1.0,0.0001546129998892751,0.001813693295425731
2020-02-13,4182.689,0.5834,411.237,3749.9276,16.74759911894273,1.594,97.98399963378908,31.247399999999743,-30.42340000000013,0.117862855206468,0.4304880078316202,-0.0320000000000002,-0.2380000000000002,0.0460006713867215,0.9360000610351592,0.012875536480686733,0.9410404624233941,0.017453591606133977,0.04025859535703802,0.11679473601189816,0.9873170816816538,0.004604184852063931,0.013222415678010205,0.0009079903147699575,0.015287326384709516,11.25,0.0,0.00014532117759521697,0.0013623322191765963
2020-02-20,4171.57,3.28725,428.805,3770.8686,15.831086474501108,1.594,98.87000122070312,20.940999999999804,-53.34280000000035,-0.9165126444416228,0.5420399113082031,2.220446049250313e-16,-0.2259999999999997,0.8860015869140625,1.5440002441406335,0.0009079903147699575,0.0,0.008809595806874307,0.03126754121535935,0.09993791298948951,1.091437073370583,0.003006559472162662,0.015287326384709516,-0.1001108759197662,0.03418798323618603,-1241.5,-1.0,-5.5796571125804655e-05,0.001549421650313077
2020-02-27,4158.637,1.5619999999999998,439.365,3739.47775,15.526279069767442,1.5550000000000002,99.51250076293944,-31.390850000000228,12.016499999999269,-0.3048074047336655,0.54368647717485,-0.0389999999999999,-0.2274999999999998,0.6424995422363224,1.9225006103515625,-0.1001108759197662,0.0,0.09635072470261431,-0.06949742563525318,0.002763051487105761,2.1533024060713517,0.004974517911485399,0.03418798323618603,0.02383565940097232,0.054310825453161383,266.0,1.0,-0.0009940924020067285,0.003574837906069822
2020-03-05,4241.507,2.2428,374.515,3717.71,20.71934210526316,1.36,98.99200134277343,-21.767749999999523,-0.9702000000002045,5.193063035495717,4.089605841526897,-0.1950000000000002,-0.2660000000000002,-0.5204994201660185,1.054002380371088,0.02383565940097232,0.4401129943492879,0.03872831105179091,-0.0659513590844063,0.01247230837394775,2.7796726265033618,0.0071725532270778825,0.054310825453161383,-0.12546222348642322,0.09155366138029056,-1433.5,-1.0,0.0002673360423565633,0.005689073483431246
2020-03-12,4311.911,5.5920000000000005,380.556,3864.7492,27.88781181619256,1.038,97.35999908447266,147.0391999999997,114.82159999999976,7.168469710929401,11.14021269724983,-0.3219999999999998,-0.5559999999999998,-1.6320022583007727,-0.6240005493164062,-0.12546222348642322,0.0,0.1288998974205009,-0.1935230024213075,-0.12735251735732067,3.443245985429889,0.02765117568707265,0.09155366138029056,0.005429207635917921,0.12901201682862887,54.25,1.0,-0.0009975441550538547,0.007894944485186609
2020-03-19,4668.212,4.7794,362.576,3925.763,38.145611353711786,0.748,96.2480010986328,61.01380000000063,154.8944000000006,10.257799537519226,22.31452487921068,-0.29,-0.8460000000000001,-1.1119979858398494,-2.622000122070318,0.005429207635917921,0.2649985783335058,0.08751804110884387,-0.18988005241407113,-0.1325202374527793,3.502739526753493,0.010556988630045838,0.12901201682862887,0.05678594535410353,0.07971623483435038,570.5,1.0,2.6545176399598834e-05,0.011111136409487982
2020-03-26,5254.278,63.31079999999999,390.252,4300.8566,59.58472647702407,0.998,100.06800079345705,375.0935999999997,561.3788500000005,21.439115123312284,44.05844740725663,0.25,-0.5570000000000002,3.8199996948242183,0.5555000305175781,0.05678594535410353,0.9999999999988571,0.0824149948196289,-0.04863460202961534,-0.09013390465988214,1.892125293360415,-0.016038063291669236,0.07971623483435038,-0.02041537157389095,0.059491346303731214,-216.75,-1.0,0.0003697244352558384,0.008706806206330341
2020-04-02,5811.607,224.7308,429.267,4800.7152,52.05563596491228,0.8460000000000001,101.50399932861328,499.8585999999996,1083.0051999999996,-7.529090512111793,31.33629385964912,-0.1519999999999999,-0.5139999999999998,1.4359985351562443,2.511997985839841,-0.02041537157389095,0.45312499999891076,0.03999903848465181,-0.08975340787256858,-0.11757593755302898,1.2927541454752933,0.007945728774811145,0.059491346303731214,0.05771495877502941,0.05185739046384624,600.25,1.0,-0.00014639601905544112,0.004248892003167826
2020-04-09,6083.141,87.9558,698.578,5157.6092,48.50672489082969,0.674,99.29000091552734,356.89400000000023,1292.86,-3.5489110740825893,20.618913074637128,-0.172,-0.364,-2.213998413085932,1.9300018310546816,0.05771495877502941,0.999999999998581,0.06406526976046543,0.10090319997998454,-0.07640317367029092,1.0510201830359338,-0.02626302990030349,0.05185739046384624,0.04606608790509514,0.03804397653453551,506.75,1.0,0.0006229269099794148,0.004463915127931299
2020-04-16,6367.887,5.16875,889.815,5296.6072,38.72156177156177,0.708,100.1780014038086,138.9980000000005,1370.8442,-9.78516311926792,0.575950417849981,0.0339999999999999,-0.04,0.88800048828125,3.930000305175781,0.04606608790509514,0.9999999999975431,0.035369006495904756,0.14539889513761017,-0.043076027525415284,0.7298751729666533,0.04378533452075151,0.03804397653453551,-0.011775185209324524,0.03507966923198976,-135.5,-1.0,0.0006084816696495678,0.0032797839175430286
2020-04-23,6573.136,11.5058,901.331,5472.903249999999,35.71398976982097,0.69,99.43249893188477,176.296049999999,1172.046649999999,-3.0075720017407974,-23.8707367072031,-0.018,-0.308,-0.7455024719238281,-0.6355018615722656,-0.011775185209324524,0.44267726971386967,0.033174313540132346,0.07108881981727411,-0.051820815875596726,0.6646129809558992,-0.009793242905867139,0.03507966923198976,0.034273528700507816,0.03297427228499317,389.75,1.0,-0.00028031638874820444,0.003180997263606611
2020-04-30,6655.929,5.6664,997.507,5660.2992,38.48748908296943,0.62,100.16399993896484,187.395950000001,859.5840000000007,2.773499313148463,-13.568146881942845,-0.0699999999999999,-0.2260000000000001,0.7315010070800838,-1.339999389648426,0.034273528700507816,0.848460931331181,0.026931088721676658,0.130886276772193,-0.03850398528510113,0.6233939308349765,-0.0015458299343849013,0.03297427228499317,0.010139012881010157,0.03275275709853288,119.25,1.0,0.00022380723306634982,0.0031332978506148092
2020-05-07,6721.42,1.8366,1127.49,5652.7556,34.480000000000004,0.632,99.7759994506836,-7.543599999999969,495.1464000000005,-4.007489082969428,-14.026724890829684,0.012,-0.042,-0.38800048828125,0.4859985351562557,0.010139012881010157,0.9999999999974343,0.032805168023904215,0.08001909004136176,-0.04110169491525428,0.6007223485658233,0.016529696684177142,0.03275275709853288,-0.0023777960145613397,0.024909130425525557,-28.25,0.0,0.00028888061456598993,0.002514734616730658
2020-05-14,6934.227,3.1171999999999995,1177.494,5592.093400000001,34.967089715536105,0.658,99.59400024414064,-60.66219999999976,295.4862000000003,0.4870897155361007,-3.754472056025662,0.026,-0.0499999999999999,-0.1819992065429687,-0.5840011596679631,-0.0023777960145613397,0.3042720139483722,0.02419320818392744,0.030002824306415432,-0.044249571615764594,0.4502400946676422,0.007055492058046342,0.024909130425525557,0.023307319130984938,0.027729518547924388,276.25,1.0,-7.018480420251395e-05,0.002900517609344969
2020-05-21,7037.258,2.3094,1194.41,5753.6158000000005,31.84929824561404,0.6759999999999999,100.12200012207032,161.52239999999983,280.7125500000011,-3.117791469922068,-3.8646915242069326,0.0179999999999999,-0.014,0.5279998779296875,0.6895011901855526,0.023307319130984938,0.6664524421576699,0.03207255487993404,0.06656847011233968,0.08682990210354169,0.5061433429725234,-0.0026648329503944357,0.027729518547924388,0.00861589199216728,0.00378703341646598,104.5,1.0,0.00013685075671514846,0.0023237280972898578
2020-05-28,7097.316,1.082,1310.491,5840.5386,30.953960612691464,0.686,99.58600158691408,86.92279999999937,180.23939999999948,-0.8953376329225726,-7.533528470277968,0.0100000000000001,0.066,-0.5359985351562528,-0.5779983520507841,0.00861589199216728,0.9999999999814816,0.004414199006805224,0.04010967988776937,0.07067369756908737,0.07487868890484442,-0.01979279937974754,0.00378703341646598,0.01356957472462339,0.01044084972774058,166.0,1.0,0.00012348042139159193,0.002554187708583613
2020-06-04,7165.217,0.6702,1434.823,5785.743,29.70574712643678,0.6825,99.05249977111816,-54.79560000000038,132.98739999999907,-1.2482134862546843,-4.774252873563224,-0.0035,0.0504999999999999,-0.5335018157959013,-0.7234996795654354,0.01356957472462339,0.5301204819234528,0.010040929894953324,0.04364202596637412,0.24088668718256656,0.23828752344156107,-0.006259485104436413,0.01044084972774058,-0.0007661753735105359,0.04654750282136959,-9.5,0.0,0.00014760793989427868,0.001959748078744271
2020-06-11,7168.936,0.3278,1506.558,5729.7238,28.50144104803493,0.716,97.55999908447264,-56.01919999999973,137.6303999999991,-1.2043060784018458,-6.465648667501171,0.0334999999999999,0.0579999999999999,-1.4925006866455135,-2.03400115966798,-0.0007661753735105359,0.0,0.03797493896164168,0.04532798987555364,0.23324043199124067,1.2599427850755789,0.02611951017794778,0.04654750282136959,0.03908472729473966,0.020577874449956075,484.25,1.0,4.731525059650967e-05,0.0024410590826197255
2020-06-18,7094.69,0.8009999999999999,1560.85,5662.0502,29.22665934065934,0.808,96.51400146484374,-67.67360000000008,-91.5656000000008,0.7252182926244046,-2.622638904954698,0.092,0.1320000000000001,-1.0459976196289062,-3.607998657226574,0.03908472729473966,0.9999999999978071,0.03542022681373311,0.06144491394414109,0.2125835923518884,0.6427383433849154,0.0007079875951392367,0.020577874449956075,0.008175392263476855,0.025502011746398302,105.25,1.0,0.0002831461485764133,0.003332531530490318
2020-06-25,7082.302,0.0048,1623.942,5533.038999999999,34.61840611353712,0.724,97.10800018310547,-129.01120000000083,-307.499600000001,5.391746772877781,3.6644455008456553,-0.084,0.0379999999999999,0.5939987182617301,-2.478001403808591,0.008175392263476855,0.6045871559610841,0.020995049791012577,0.060981341834753566,0.24797480829787744,0.8738503850232955,0.01540782541323471,0.025502011746398302,0.020609819519617822,0.02722461468508793,267.5,1.0,6.334027605199299e-05,0.002352132276266058
2020-07-02,7009.04,0.2804,1657.62,5458.3552,32.82951859956236,0.7,97.18600158691406,-74.68379999999888,-327.3877999999995,-1.7888875139747569,3.123771473125583,-0.024,0.0174999999999999,0.0780014038085852,-1.8664981842041044,0.020609819519617822,0.9999999999979603,0.037009077698303354,0.06835090832106783,0.2041952638516431,1.0034590655768043,0.005037035132503753,0.02722461468508793,0.028063487270462595,0.021684148283280535,371.75,1.0,0.00017160238546038215,0.0021783037480425692
2020-07-09,6920.716,0.001,1653.098,5351.1396,31.51901531728665,0.662,97.38999938964844,-107.21559999999954,-378.5841999999993,-1.310503282275711,3.0175742692517176,-0.0379999999999999,-0.0539999999999999,0.2039978027343778,-0.169999694824213,0.028063487270462595,0.9999999999948784,0.014337114953922972,0.09917472103956904,0.1834712898390145,0.8415326116918459,0.02490455341064024,0.021684148283280535,-0.015842420237177413,0.02482901466572584,-215.75,-1.0,0.000226036660975122,0.002022852573623735
2020-07-16,6958.604,0.0008,1655.32,5267.617,29.490616438356163,0.6575,96.69999885559082,-83.52260000000024,-394.4331999999995,-2.0283988789304885,0.2639570976968244,-0.0045,-0.1505,-0.6900005340576172,0.185997390747076,-0.015842420237177413,0.0,0.024286060696498853,0.041071151157371366,0.17860047925780997,0.9966197602908803,-0.02988165135965981,0.02482901466572584,0.002723321706366244,0.036576493392837764,36.5,0.0,-5.355246440996333e-05,0.0031837536673541174
2020-07-23,6964.755,0.0006,1804.944,5303.283200000001,30.924266958424507,0.636,96.36000061035156,35.66620000000057,-229.7557999999981,1.433650520068344,-3.694139155112613,-0.0214999999999999,-0.0879999999999999,-0.3399982452392578,-0.7479995727539119,0.002723321706366244,0.0,0.029968190189184663,0.03544118496831472,0.1426476214768524,1.450676043244599,-0.005816498439845885,0.036576493392837764,0.01828599066168124,0.025395177262417388,245.75,1.0,-6.047137888217212e-05,0.002293178826073919
2020-07-30,6949.032,0.0616,1816.687,5159.8104,28.114934210526314,0.612,95.31000213623048,-143.47280000000046,-298.54479999999967,-2.8093327478981927,-4.714584389036048,-0.024,-0.0879999999999999,-1.0499984741210966,-1.8759994506835935,0.01828599066168124,0.9999999999970149,0.024479356960175374,0.03308358654009469,0.15186330829282668,1.032312496103507,0.012833427957210208,0.025395177262417388,0.03414322250639379,0.011326723763488242,467.25,1.0,0.0002474786985021788,0.0026100751690722574
2020-08-06,6945.237,0.031,1745.228,5132.2834,27.748810572687223,0.586,93.63000030517578,-27.527000000000044,-218.85620000000017,-0.3661236378390917,-3.770204744599429,-0.026,-0.076,-1.6800018310546818,-3.759999084472653,0.03414322250639379,0.9999999999973028,0.026197247787454293,0.03919300950912352,0.19403079519088795,0.48263695936723366,0.009771651752278787,0.011326723763488242,-0.006076772244696049,0.028055443643954188,-86.0,-1.0,0.00020961546608533042,0.0018609684940108422
2020-08-13,6957.277,0.0474,1669.733,5199.978,26.10537610619469,0.546,93.1979995727539,67.69459999999981,-67.63900000000012,-1.6434344664925329,-3.385240332161473,-0.0399999999999999,-0.1114999999999999,-0.4320007324218835,-3.50199928283692,-0.006076772244696049,0.9999999999966303,0.02109659646316538,0.04950476581298613,0.15974440894568698,1.1940735586205373,-0.011931281462434051,0.028055443643954188,0.02146983026748428,0.017470366337547456,302.0,1.0,8.993036122325555e-07,0.002357218180417094
2020-08-20,7010.637,0.0638,1643.505,5287.4966,27.20626931567329,0.6399999999999999,93.48600006103516,87.51859999999942,-15.786600000001272,1.100893209478599,-3.717997642751218,0.0939999999999998,0.0039999999999998,0.2880004882812557,-2.8740005493164062,0.02146983026748428,0.9999999999970888,0.023906878012284027,0.0691258812805775,0.17452434962091012,0.7091439958255155,0.018250016025998184,0.017470366337547456,0.033093800567222775,0.016587253200479546,475.5,1.0,0.00018729656887882384,0.001331314772415983
2020-08-27,6990.418,0.0046,1622.69,5367.0682,26.17632743362832,0.6799999999999999,92.77999877929688,79.57160000000022,207.2577999999994,-1.0299418820449695,-1.9386067768979949,0.04,0.0679999999999999,-0.7060012817382812,-2.530003356933591,0.033093800567222775,0.9103086779244955,0.028917894736842104,0.08467299963463648,0.19714902111014787,0.6595840181417807,0.0072945165282152225,0.016587253200479546,-0.01025684210526312,0.04832917698734904,-152.25,-1.0,0.0002988176735950001,0.0019796623053143433
2020-09-03,7017.492,0.0066,1639.159,5367.723399999999,25.858017817371937,0.682,93.11800079345704,0.6551999999992404,235.4399999999987,-0.3183096162563821,-1.8907927553152848,0.0020000000000001,0.096,0.3380020141601534,-0.5119995117187557,-0.01025684210526312,0.0,0.041588673722900996,0.038103481778515746,0.18577856696059247,1.9105065711252562,-0.004540837291785338,0.04832917698734904,-0.042354422625327626,0.05454994813987139,-622.25,-1.0,-0.0001818902575684733,0.0028382891075549753
