date,symbol,open,high,low,close,volume
2018-05-02 12:00:00,NQM18,9599.25,9643.5,9550.0,9553.5,145055
2018-05-02 16:00:00,NQM18,9555.5,9566.25,9552.0,9559.0,4536
2018-05-02 20:00:00,NQM18,9558.5,9565.75,9547.5,9560.5,6363
2018-05-03 00:00:00,NQM18,9560.5,9574.25,9551.25,9570.25,9506
2018-05-03 04:00:00,NQM18,9570.5,9576.0,9525.0,9533.75,24936
2018-05-03 08:00:00,NQM18,9533.75,9571.75,9462.75,9567.5,300015
2018-05-03 12:00:00,NQM18,9567.75,9596.25,9548.75,9590.75,164305
2018-05-03 16:00:00,NQM18,9591.25,9597.75,9568.75,9581.0,5980
2018-05-03 20:00:00,NQM18,9581.0,9592.5,9557.25,9590.75,12223
2018-05-04 00:00:00,NQM18,9590.75,9591.0,9563.5,9576.0,17981
2018-05-04 04:00:00,NQM18,9576.5,9583.5,9543.25,9566.5,27540
2018-05-04 08:00:00,NQM18,9566.0,9683.75,9535.25,9674.75,229626
2018-05-04 12:00:00,NQM18,9675.0,9713.25,9667.0,9704.0,107223
2018-05-06 16:00:00,NQM18,9703.75,9729.5,9697.0,9724.0,9846
2018-05-06 20:00:00,NQM18,9724.75,9756.5,9714.75,9755.5,15216
2018-05-07 00:00:00,NQM18,9755.75,9757.75,9729.5,9739.0,14331
2018-05-07 04:00:00,NQM18,9738.75,9748.25,9726.5,9735.75,14080
2018-05-07 08:00:00,NQM18,9736.0,9773.5,9722.25,9754.75,153159
2018-05-07 12:00:00,NQM18,9754.5,9776.0,9724.75,9743.25,114895
2018-05-07 16:00:00,NQM18,9741.75,9752.5,9734.5,9746.5,5037
2018-05-07 20:00:00,NQM18,9746.75,9759.25,9746.25,9753.5,7021
2018-05-08 00:00:00,NQM18,9753.75,9762.25,9731.5,9736.0,11653
2018-05-08 04:00:00,NQM18,9736.5,9744.5,9715.75,9742.75,20973
2018-05-08 08:00:00,NQM18,9742.5,9761.0,9705.25,9714.5,185624
2018-05-08 12:00:00,NQM18,9714.0,9748.25,9695.75,9746.75,137668
2018-05-08 16:00:00,NQM18,9746.75,9753.0,9737.25,9744.0,6875
2018-05-08 20:00:00,NQM18,9744.0,9749.0,9737.75,9746.0,6687
2018-05-09 00:00:00,NQM18,9746.0,9774.5,9740.0,9773.5,12735
2018-05-09 04:00:00,NQM18,9773.25,9774.75,9758.0,9759.25,15454
2018-05-09 08:00:00,NQM18,9759.0,9799.0,9733.0,9794.75,171772
2018-05-09 12:00:00,NQM18,9794.75,9826.0,9790.5,9821.75,101818
2018-05-09 16:00:00,NQM18,9820.75,9828.75,9813.5,9820.5,4227
2018-05-09 20:00:00,NQM18,9821.0,9844.75,9819.0,9841.5,13263
2018-05-10 00:00:00,NQM18,9841.25,9842.75,9828.0,9834.25,7184
2018-05-10 04:00:00,NQM18,9834.25,9848.25,9822.75,9843.0,20377
2018-05-10 08:00:00,NQM18,9843.25,9885.0,9836.25,9883.0,140728
2018-05-10 12:00:00,NQM18,9883.25,9896.0,9861.25,9877.25,104744
2018-05-10 16:00:00,NQM18,9874.25,9893.0,9873.25,9889.75,5257
2018-05-10 20:00:00,NQM18,9889.5,9895.75,9883.25,9892.0,4744
2018-05-11 00:00:00,NQM18,9892.0,9893.25,9874.75,9890.5,8382
2018-05-11 04:00:00,NQM18,9890.75,9904.25,9881.0,9883.5,16768
