,walcl,rrp,tga,net_liq,vix,us10y,dxy,net_liq_wow,net_liq_4w,vix_wow,vix_4w,us10y_wow,us10y_4w,dxy_wow,dxy_4w,nq_week_ret,nq_close_pos,nq_week_range,nq_mom_4w,nq_mom_12w,nq_vol_regime,es_nq_spread,realized_vol,fwd_return,fwd_vol,fwd_points,label,nq_1h_drift,nq_1h_vol,nq_lev_net_pct,nq_lev_wow,nq_lev_4w,nq_lev_pctile,nq_asset_mgr_net_pct,nq_positioning_signal,es_lev_net_pct,es_lev_wow,es_lev_4w,es_lev_pctile,es_asset_mgr_net_pct,es_positioning_signal
2022-09-22,8816.802,2263.6744,692.496,6032.401800000001,26.350933333333334,3.396,109.31000061035157,-13.788699999999151,-77.60440000000017,0.5924286604361377,2.9526675675675698,0.1234999999999999,0.552,-0.5124977111816378,2.763999938964844,-0.0300496294785505,0.0,0.0321370996004766,-0.1064835835851508,-0.0051426877952687,0.6055770332058007,0.0020537116671408,0.0172806924410356,-0.0236384663909722,0.0328459312183488,-337.25,-1.0,-0.0002314296515116,0.0033425363288995,-0.1525134219558115,-0.0309737049858651,12610.0,0.2307692307692307,0.02846629350825,0.0,-0.2018227876111294,-0.0062686435755937,73315.0,0.032051282051282,0.1204273762353796,-1.0
2022-09-29,8795.567,2336.8088,689.569,5860.6316,27.406427015250543,3.544,110.34199981689451,-171.77020000000084,-228.9290000000001,1.0554936819172092,2.792387280151207,0.1479999999999997,0.5039999999999996,1.031999206542963,1.7439987182617216,-0.0236384663909722,0.0,0.0235108311348014,-0.0777137749528255,-0.0682285656950785,1.0904331529041802,0.0028847907325777,0.0328459312183488,0.0225057879717869,0.0370343613889334,313.5,1.0,-0.0001790222207208,0.0034046404459554,-0.1503228298659014,0.00219059208991,-622.0,0.25,-0.0004414767396942,0.0,-0.1619067903085535,0.0399159973025758,167052.0,0.0576923076923076,0.1326221776329248,-1.0
2022-10-06,8759.053,2275.1298,633.939,5769.189199999999,30.40558695652173,3.804,113.25,-91.44240000000082,-244.20860000000167,2.999159941271195,4.497687612976879,0.2600000000000002,0.6679999999999997,2.908000183105472,4.290000915527344,0.0225057879717869,0.8364312267644173,0.0424938128587225,-0.0587953479151522,-0.0250192521605202,1.1696131637142553,-0.0012114562001341,0.0370343613889334,-0.0321555824688887,0.0395247227784413,-458.0,-1.0,0.0001865276135481,0.0028515007169546,-0.1135491785260978,0.0367736513398036,6058.0,0.4230769230769231,-0.0379147255490083,0.0,-0.1284027149199732,0.0335040753885803,203971.0,0.1217948717948717,0.0976414110349804,-1.0
2022-10-13,8758.969,2235.18375,608.302,5849.9842,29.63728665207877,3.742,111.4540008544922,80.79500000000098,-196.20629999999983,-0.7683003044429633,3.8787819791815785,-0.0619999999999998,0.4695,-1.7959991455078068,1.63150253295899,-0.0321555824688887,0.93199233716118,0.0189332801363776,-0.0628016860425589,-0.1078229916673408,1.20413140578372,-0.0152035567018095,0.0395247227784413,0.0005077891224316,0.042149169523613,7.0,0.0,-0.0002125539185008,0.0048107377020307,-0.0735273045254637,0.040021874000634,14840.0,0.5833333333333334,-0.0484915733123661,0.0,-0.1505666026175382,-0.022163887697565,112095.0,0.0705128205128205,0.0873096491596592,-1.0
2022-10-20,8743.922,2219.3968,607.199,5915.483249999999,31.380000000000003,3.925,112.96800079345704,65.49904999999944,-116.91855000000125,1.742713347921228,5.029066666666669,0.1830000000000002,0.5290000000000004,1.5139999389648438,3.658000183105472,0.0005077891224316,0.7625068719059648,0.0329714151063097,-0.0332760916801009,-0.1129672803280006,1.2958296824825142,0.0020022996702272,0.042149169523613,0.0104768982580796,0.0397783380205282,144.5,1.0,-7.29576440401131e-05,0.0039656779990559,-0.0705443608594872,0.0029829436659765,28194.0,0.6089743589743589,-0.0126704682811677,0.0,-0.1523337931349367,-0.0017671905173984,178369.0,0.0705128205128205,0.0791063634376067,-1.0
2022-10-27,8723.09,2208.5620000000004,634.548,5917.3262,30.505260869565216,4.082,112.66799926757812,1.8429500000011103,56.69460000000072,-0.8747391304347865,3.098833854314673,0.1569999999999995,0.5380000000000003,-0.3000015258789119,2.3259994506835966,0.0104768982580796,0.0,0.0343157479326241,0.000502521581507,-0.1364150388053228,1.174489900381706,-0.0227393817488283,0.0397783380205282,-0.0363965773942992,0.0440397377343215,-507.25,-1.0,8.548746207065327e-05,0.0034781601953467,-0.0485152411913057,0.0220291196681814,27548.0,0.717948717948718,-0.0004956484977477,0.0,-0.1768758083443823,-0.0245420152094456,-66636.0,0.0576923076923076,0.0955945605645207,-1.0
2022-11-03,8676.87,2221.7822,598.544,5879.9800000000005,28.66513274336283,4.112,111.047998046875,-37.34619999999995,110.79080000000158,-1.8401281262023872,-1.740454213158909,0.0300000000000002,0.3080000000000003,-1.620001220703131,-2.2020019531250057,-0.0363965773942992,0.0,0.0639636620871961,-0.0571323258385551,-0.1670336486276942,1.2542217615699358,-0.0159486166187253,0.0440397377343215,0.0673331099445251,0.0635789800746226,904.25,1.0,-0.0002305291690078,0.0033622437619592,-0.1181291949287971,-0.0696139537374914,-1237.0,0.4166666666666667,0.0265669945665684,0.0,-0.1887680877152573,-0.011892279370875,-159001.0,0.0512820512820512,0.1183890078176866,-1.0
2022-11-10,8678.886,2228.6220000000003,527.479,5856.543800000001,26.135923423423424,4.086,111.59199981689451,-23.43619999999919,6.55960000000141,-2.529209319939405,-3.50136322865535,-0.0259999999999998,0.3440000000000003,0.5440017700195341,0.1379989624023352,0.0673331099445251,0.9999999999987524,0.0559169791575826,0.0397889048076749,-0.1224861489485444,1.6476919803585648,0.0142644562843237,0.0635789800746226,0.0054591436295456,0.0262136374776853,78.25,1.0,0.0005986502702886,0.0044223434979945,-0.1131676024725099,0.0049615924562872,-11954.0,0.4423076923076923,0.0320357140328393,0.0,-0.16942360437384,0.0193444833414173,-55420.0,0.0705128205128205,0.1373006760356757,-1.0
2022-11-17,8625.62,2116.27525,502.982,5922.785,25.952267573696147,4.093999999999999,109.8760009765625,66.24119999999857,7.301750000000538,-0.1836558497272769,-5.427732426303855,0.0079999999999991,0.1689999999999991,-1.715998840332034,-3.0919998168945426,0.0054591436295456,0.0,0.0134436580627255,0.0449346553317986,-0.0974024957334543,0.6889451671110146,0.0067014467515074,0.0262136374776853,0.0105641132389675,0.0197031102988922,152.25,1.0,2.330310493405046e-06,0.0028384231090995,-0.1248947094713866,-0.0117271069988766,-14260.0,0.3717948717948718,0.0306935624455235,0.0,-0.1690908816483713,0.0003327227254686,-45119.0,0.0769230769230769,0.1392081142095696,-1.0
2022-11-24,8621.39,2102.98625,479.474,6006.36275,25.28659192825112,3.78,106.46400146484376,83.57775000000038,89.0365499999998,-0.6656756454450274,-5.218668941314096,-0.3139999999999996,-0.302,-3.411999511718747,-6.203997802734378,0.0105641132389675,0.9999999999963604,0.0188646857888322,0.0450248443862451,-0.0357036448505313,0.5290265783123701,-0.0062548797846655,0.0197031102988922,0.0137322553512881,0.0431121679210661,200.0,1.0,0.0001203313922342,0.001998055641558,-0.1413414397901858,-0.0164467303187992,-24628.0,0.2756410256410256,0.0884408481976544,0.0,-0.2010975848609926,-0.0320067032126213,-57992.0,0.0384615384615384,0.1813724632591554,-1.0
2022-12-01,8584.576,2063.3112,511.474,6038.929749999999,23.555520581113804,3.78,107.01749992370604,32.5669999999991,158.94974999999886,-1.7310713471373165,-5.109612162249025,0.0,-0.3320000000000003,0.5534984588623075,-4.03049812316894,0.0137322553512881,0.9999999999981412,0.036439372132008,0.0993894039241967,-0.0243672768122645,1.1198640335054897,0.0033610182488523,0.0431121679210661,-0.0282608327547961,0.0230556485688941,-417.25,-1.0,7.463304475140351e-05,0.002570304679838,-0.1082180505872297,0.033123389202956,5916.0,0.4679487179487179,0.0825603849441261,0.0,-0.1892241448527979,0.0118734400081947,9850.0,0.0576923076923076,0.1973341168719621,-1.0
2022-12-08,8582.735,2116.4794,432.335,6009.790799999999,22.73009259259259,3.666,106.02799987792967,-29.13895000000048,153.24699999999757,-0.8254279885212128,-3.4058308308308334,-0.1140000000000003,-0.4200000000000008,-0.9895000457763672,-5.563999938964841,-0.0282608327547961,0.2715926110828325,0.0349027671290165,0.0009243917327985,-0.0246107825141069,0.6459423918439269,-0.0038359235586072,0.0230556485688941,-0.0202307102530145,0.0353636334944619,-290.25,-1.0,-0.0002012122131885,0.0024250011263536,-0.1198804302936144,-0.0116623797063846,1487.0,0.4102564102564102,0.0622077130327046,0.0,-0.1811774068740611,0.0080467379787368,-23446.0,0.0769230769230769,0.208218785090863,-1.0
2022-12-15,8583.413,2160.56,355.517,6033.9206,22.93488425925926,3.504,105.05800018310546,24.129800000001524,111.13560000000052,0.2047916666666687,-3.017383314436888,-0.1619999999999994,-0.5899999999999994,-0.9699996948242244,-4.818000793457031,-0.0202307102530145,0.0,0.0356945951233393,-0.0246495975575908,-0.0147368052148314,0.9506365047404164,-0.0055541872939686,0.0353636334944619,-0.0286517153680616,0.0263606386358966,-402.75,-1.0,-0.0002013900464929,0.0036927151648502,-0.128535557492543,-0.0086551271989286,1956.0,0.3461538461538461,0.0812628447593381,0.0,-0.1885599934606553,-0.0073825865865942,-39263.0,0.0705128205128205,0.2027144400183416,-1.0
2022-12-22,8564.411,2170.1152,459.78,6067.336000000001,24.292118451025058,3.524,104.44999847412107,33.41540000000077,60.97325000000092,1.357234191765798,-0.9944734772260624,0.02,-0.2559999999999998,-0.608001708984375,-2.014002990722659,-0.0286517153680616,0.0,0.021275816610517,-0.0624989271675506,-0.019795760871516,0.7190668146647554,-0.0115661231222919,0.0263606386358966,-0.0015746301450124,0.0323526945299158,-21.5,0.0,-0.0002535092075464,0.0026060540529125,-0.0983149298366689,0.030220627655874,7169.0,0.5192307692307693,0.062763591749099,0.0,-0.1923710407970482,-0.0038110473363928,-5256.0,0.0576923076923076,0.1970647601669667,-1.0
2022-12-29,8551.169,2259.73225,427.926,5934.5158,23.986167800453515,3.618,104.39600067138672,-132.82020000000102,-104.4139499999992,-0.3059506505715426,0.4306472193397113,0.0939999999999998,-0.1619999999999999,-0.0539978027343721,-2.621499252319339,-0.0015746301450124,0.8595041322285637,0.0221896203924445,-0.0766547572684017,-0.0428799606831306,0.8920114031906866,-0.0065888370646179,0.0323526945299158,-0.015587749862461,0.0163559215505057,-212.5,-1.0,-3.520983389655066e-05,0.0024619142177948,-0.0329816972392825,0.0653332325973863,19266.0,0.7948717948717948,0.044906037666551,0.0,-0.109967199286105,0.0824038415109431,217499.0,0.2692307692307692,0.2234590786306142,0.0
